PSA_ID,Domain,English,Kiswahili,Target Languages,Source,Date,Metadata
psa_2026_001041,Health,"As the climate changes, we must adapt to the new conditions, including developing long lasting and healthy food sources that can withstand change in climate including flood, drought and excessive heat.",,"[""Kikuyu"", ""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.vsointernational.org/our-work/climate-resilient-systems,2026-07-26,"{""contributor"": ""Jessica Kimani / data/agriculture"", ""origin_file"": ""agriculture_psa_export.csv"", ""origin_psa_id"": ""PSA_00150"", ""organization"": ""VSO International"", ""source_schema"": ""agriculture_psa_export"", ""source_metadata_raw"": ""{'target_language': 'Kikuyu', 'scrape_method': 'requests/bs4'}"", ""lang_detected"": ""en"", ""token_count"": 31, ""sentence_count"": 1, ""content_hash"": ""f302a43734099048b710dd72d553940a2a12ae31bf8320e88e7b49910d04ac83"", ""original_psa_id"": ""psa_2026_002377"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.37, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001042,Governance,"In his new role, he shall be responsible for offering support to the North Rift Regional Office to ensure successful implementation of the projects and assisting in logistical tasks, data collection and documentation.",,"[""Kikuyu"", ""Dholuo"", ""Ekegusii"", ""Somali""]",https://tikenya.org/media-tech-hub-project,2026-07-26,"{""contributor"": ""Jessica Kimani / data/agriculture"", ""origin_file"": ""agriculture_psa_export.csv"", ""origin_psa_id"": ""PSA_00177"", ""organization"": ""Transparency Int'l Kenya"", ""source_schema"": ""agriculture_psa_export"", ""source_metadata_raw"": ""{'target_language': 'Kikuyu', 'scrape_method': 'requests/bs4'}"", ""lang_detected"": ""en"", ""token_count"": 33, ""sentence_count"": 1, ""content_hash"": ""64b705eb74130b99de743ac56014d4db98a54a13d1b24e83a9e7ca34af807fc5"", ""original_psa_id"": ""psa_2026_002378"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.3, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001043,Governance,It is advised that users should therefore refrain from writing any information that would expose their identity on any of the descriptive sections when making a report.,,"[""Kikuyu"", ""Dholuo"", ""Ekegusii"", ""Somali""]",https://tikenya.org/ti-kenya-privacy-policy/,2026-07-26,"{""contributor"": ""Jessica Kimani / data/agriculture"", ""origin_file"": ""agriculture_psa_export.csv"", ""origin_psa_id"": ""PSA_00182"", ""organization"": ""Transparency Int'l Kenya"", ""source_schema"": ""agriculture_psa_export"", ""source_metadata_raw"": ""{'target_language': 'Kikuyu', 'scrape_method': 'requests/bs4'}"", ""lang_detected"": ""en"", ""token_count"": 27, ""sentence_count"": 1, ""content_hash"": ""2a39256c7a9c546b9a34321e8c0ddb34a474c96ab7e3feb30699b7bf4f322ed7"", ""original_psa_id"": ""psa_2026_002380"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.39, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001044,Governance,"News & Articles Press Statement: Impeachment Must Have Consequences: Keep the Disgraced Leaders Out of the Ballot July 24, 2026 No Comments HOW CAMPAIGN FINANCING FUELS CORRUPTION AND POLITICAL VIOLENCE AHEAD OF 2027.",,"[""Kikuyu"", ""Dholuo"", ""Ekegusii"", ""Somali""]",https://tikenya.org,2026-07-26,"{""contributor"": ""Jessica Kimani / data/agriculture"", ""origin_file"": ""agriculture_psa_export.csv"", ""origin_psa_id"": ""PSA_00252"", ""organization"": ""Transparency Int'l Kenya"", ""source_schema"": ""agriculture_psa_export"", ""source_metadata_raw"": ""{'target_language': 'Kikuyu', 'scrape_method': 'requests/bs4'}"", ""lang_detected"": ""en"", ""token_count"": 33, ""sentence_count"": 1, ""content_hash"": ""3689384499febf58ec6581cb356c76c5d37ce6e93634cee34a39be729ae77487"", ""original_psa_id"": ""psa_2026_002383"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.37, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001045,Health,The law requires that a health care provider must obtain written consent from a person with mental illness before administering any treatment.,,"[""Kikuyu"", ""Dholuo"", ""Ekegusii"", ""Somali""]",https://fidakenya.org/2025/07/23/press-statement-statement-on-the-tragic-death-of-susan-njoki-the-ceo-and-founder-of-toto-touch,2026-07-26,"{""contributor"": ""Jessica Kimani / data/agriculture"", ""origin_file"": ""agriculture_psa_export.csv"", ""origin_psa_id"": ""PSA_00305"", ""organization"": ""FIDA Kenya"", ""source_schema"": ""agriculture_psa_export"", ""source_metadata_raw"": ""{'target_language': 'Kikuyu', 'scrape_method': 'requests/bs4'}"", ""lang_detected"": ""en"", ""token_count"": 22, ""sentence_count"": 1, ""content_hash"": ""32a2762949662abc1b112cd5a48fbd6d08c6661f95029e752667f4e77048d40d"", ""original_psa_id"": ""psa_2026_002384"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.37, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001046,Governance,The Kenya Medical Practitioners and Dentists Council (KMPDC) must also step in and conduct a comprehensive investigation on liability on the part of Chiromo Hospital Group.,,"[""Kikuyu"", ""Dholuo"", ""Ekegusii"", ""Somali""]",https://fidakenya.org/2025/07/23/press-statement-statement-on-the-tragic-death-of-susan-njoki-the-ceo-and-founder-of-toto-touch,2026-07-26,"{""contributor"": ""Jessica Kimani / data/agriculture"", ""origin_file"": ""agriculture_psa_export.csv"", ""origin_psa_id"": ""PSA_00307"", ""organization"": ""FIDA Kenya"", ""source_schema"": ""agriculture_psa_export"", ""source_metadata_raw"": ""{'target_language': 'Kikuyu', 'scrape_method': 'requests/bs4'}"", ""lang_detected"": ""en"", ""token_count"": 26, ""sentence_count"": 1, ""content_hash"": ""cadcd7e70f42bc43777c70348e4348271689bafde7aa2126e598a09fa8f3178b"", ""original_psa_id"": ""psa_2026_002385"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.37, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001047,Governance,"Her life and legacy as a passionate advocate for women and children must not be forgotten, and justice must prevail.",,"[""Kikuyu"", ""Dholuo"", ""Ekegusii"", ""Somali""]",https://fidakenya.org/2025/07/23/press-statement-statement-on-the-tragic-death-of-susan-njoki-the-ceo-and-founder-of-toto-touch,2026-07-26,"{""contributor"": ""Jessica Kimani / data/agriculture"", ""origin_file"": ""agriculture_psa_export.csv"", ""origin_psa_id"": ""PSA_00308"", ""organization"": ""FIDA Kenya"", ""source_schema"": ""agriculture_psa_export"", ""source_metadata_raw"": ""{'target_language': 'Kikuyu', 'scrape_method': 'requests/bs4'}"", ""lang_detected"": ""en"", ""token_count"": 20, ""sentence_count"": 1, ""content_hash"": ""2bc4f90b60086273b9d4ecb3db9c02adf4b9fdc3bcdd5cc604d8462a798d9eb1"", ""original_psa_id"": ""psa_2026_002386"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.87, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.3, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001048,Security,"The support is designed to help families meet immediate needs, protect livelihoods and avoid deeper crisis as rains continue.",,"[""Kikuyu"", ""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.wfp.org/news,2026-07-26,"{""contributor"": ""Jessica Kimani / data/agriculture"", ""origin_file"": ""agriculture_psa_export.csv"", ""origin_psa_id"": ""PSA_00340"", ""organization"": ""World Food Programme Kenya"", ""source_schema"": ""agriculture_psa_export"", ""source_metadata_raw"": ""{'target_language': 'Kikuyu', 'scrape_method': 'requests/bs4'}"", ""lang_detected"": ""en"", ""token_count"": 19, ""sentence_count"": 1, ""content_hash"": ""07f48d39c6f2b7a56ed52f82f0bbdb14be294a27a08530fe05d6c292ad77db13"", ""original_psa_id"": ""psa_2026_002390"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.37, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001049,Health,National Malaria Control Program urges residents in endemic regions to sleep under treated mosquito nets.,,"[""Dholuo"", ""Ekegusii"", ""Somali""]",Official Press Release Archive,,"{""contributor"": ""michenitumaini-ux / main"", ""origin_file"": ""media_archives_psa_dataset.csv"", ""origin_psa_id"": ""PSA_HEA_426a81"", ""source_schema"": ""media_archives"", ""source_metadata_raw"": ""Language: en "", ""lang_detected"": ""en"", ""token_count"": 15, ""sentence_count"": 1, ""content_hash"": ""9a7c626b294dddc62ec381ce0d9d0e9c632aa640d481fbac06deea3ab7e9119c"", ""original_psa_id"": ""psa_2026_002393"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.39, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001050,Security,Disaster Management Unit warns residents near riverbanks to move to higher ground due to rising floodwaters.,,"[""Dholuo"", ""Ekegusii"", ""Somali""]",Official Press Release Archive,,"{""contributor"": ""michenitumaini-ux / main"", ""origin_file"": ""media_archives_psa_dataset.csv"", ""origin_psa_id"": ""PSA_SEC_18d5d1"", ""source_schema"": ""media_archives"", ""source_metadata_raw"": ""Language: en "", ""lang_detected"": ""en"", ""token_count"": 16, ""sentence_count"": 1, ""content_hash"": ""3fc08b1009412fde74b3b7eeb8a6ea9582a3480daa8fdd2879a33735e65c90c9"", ""original_psa_id"": ""psa_2026_002394"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.39, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001051,Education,The President urged Parliament to swiftly pass amendments to HELB Act to pave the way for the rollout of the new funding model for students enrolling in institutions in September 2026.,,"[""Dholuo"", ""Ekegusii"", ""Somali""]",KBC Feed,,"{""contributor"": ""michenitumaini-ux / main"", ""origin_file"": ""media_archives_psa_dataset.csv"", ""origin_psa_id"": ""PSA_EDU_0a37bb"", ""source_schema"": ""media_archives"", ""source_metadata_raw"": ""Language: en"", ""lang_detected"": ""en"", ""token_count"": 31, ""sentence_count"": 1, ""content_hash"": ""fb07db52da042f01d692738b9303bac90c0ca36aa559294f6a8fbbe893085cc0"", ""original_psa_id"": ""psa_2026_002397"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.79, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.39, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001052,Governance,"Excisable Goods Business. BACK TO PUBLIC NOTICES Excisable Goods Business The Excise Duty Act 2015 prescribes in Section 16(2) payment of a fee upon application of license or registration to manufacture or import excisable goods. Regulation 3(2) of Excise Duty Regulations 2020 (Legal Notice No.113 of 2020) provides that Kshs. 50,000 excise license fee be paid during the business registration. Further, Section 37 of the Excise Duty Act 2015 provides for requirement of a security bond for licenced manufacturers, and Regulation 19(8) of Legal Notice No. 113 of 2020 provides the Commissioner with mandate to determine the bond amount required under the ACT, using the risk profile of the industry to which the licensee belongs. All excisable goods manufactured in or imported into Kenya, with the exception of motor vehicles, must bear excise stamps as stipulated in Section 28 of the Excise Duty Act 2015 as read together with Regulation 3 of The Excise Duty (Excisable Goods Management System) Regulations, 2017 (Legal Notice No. 53 of 2017). The cost of the stamps varies according to product categories as provided under the Legal Notice No. 53 of 2017. For mineral water and aerated water of tariff number 2201.10.00 the fee is Kshs. 0.5 per stamp. All persons engaging in excisable goods businesses should therefore meet the following requirements . Commissioner for Domestic Taxes PUBLIC NOTICES 03/09/2020 💬 Address Times Tower Building Haile Selassie Avenue P. O. Box 48240 - 00100 Helping Tax Payers iTax Tutorials Glossary FAQs Complaints Community Facts About KRA About KRA Who We Are KRA 9th Corporate Plan KRA Information Security Policy Data Privacy Statement Treaties & International Policy Exchange of Information KRA Quality Policy Statement Staff Mobile Application (iOS) Staff Mobile Application (Android) International Capacity Development Program (ICDP) KRA Service Charter Annual Tax Summit The National Treasury KenInvest Public Financial Mgt Reforms Never miss a thing about KRA © Kenya Revenue Authority 2026 | Privacy Policy | Terms and Conditions Enable JavaScript to ensure website accessibility",,"[""Dholuo"", ""Ekegusii"", ""Somali""]",https://www.kra.go.ke/news-center/public-notices/932-excisable-goods-business,,"{""contributor"": ""Iranzi Innocent / data/governance"", ""origin_file"": ""all_psa_export.csv"", ""origin_psa_id"": ""psa_2026_000407"", ""organization"": ""Kenya Revenue Authority"", ""urgency"": ""medium"", ""language"": ""en"", ""source_schema"": ""all_psa_export"", ""src_adapter"": ""generic_html"", ""lang_detected"": ""en"", ""token_count"": 329, ""sentence_count"": 15, ""content_hash"": ""ba760aa79033daad36ec40158daa3081aa82656188d8752e773f63e120307acc"", ""original_psa_id"": ""psa_2026_002399"", ""strict_psa_pass"": true, ""framework_label"": ""psa"", ""framework_confidence"": 0.59, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.39, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001053,Governance,"Withdrawal of Ruling on Treatment of Tax Loss in Computing Profits. BACK TO PUBLIC NOTICES Withdrawal of Ruling on Treatment of Tax Loss in Computing Profits Section 15(7) of the Income Tax Act Cap. 470 requires that a person who derives income from one or more specified sources will submit a separate account and a separate computation in respect of each specified source. In line with section 64(1) of the Tax Procedures Act, KRA informs the public of the withdrawal of the waiver of this requirement granted through a letter dated 7 th February 1979 addressed to Institute of Certified Public Accountants (ICPAK), with effect from 1 st October 2021 . Henceforth, all taxpayers will be required to prepare a separate account in respect of each specified source of income and in the event of a loss, that loss may only be deducted from gains or profits of that person derived from the specified source in the following year or subsequent years of income in so far as the loss has not already been deducted. Commissioner for Domestic Taxes PUBLIC NOTICES 22/09/2021 💬 Address Times Tower Building Haile Selassie Avenue P. O. Box 48240 - 00100 Helping Tax Payers iTax Tutorials Glossary FAQs Complaints Community Facts About KRA About KRA Who We Are KRA 9th Corporate Plan KRA Information Security Policy Data Privacy Statement Treaties & International Policy Exchange of Information KRA Quality Policy Statement Staff Mobile Application (iOS) Staff Mobile Application (Android) International Capacity Development Program (ICDP) KRA Service Charter Annual Tax Summit The National Treasury KenInvest Public Financial Mgt Reforms Never miss a thing about KRA © Kenya Revenue Authority 2026 | Privacy Policy | Terms and Conditions",,"[""Dholuo"",""Ekegusii"",""Somali""]",https://www.kra.go.ke/news-center/public-notices/1463-withdrawal-of-ruling-on-treatment-of-tax-loss-in-computing-profits,,"{""origin"": ""scrape_export"", ""strict_psa_pass"": true, ""original_psa_id"": ""psa_2026_002400"", ""framework_label"": ""psa"", ""framework_confidence"": 0.63, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.37, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001054,Governance,Disposal of Unserviceable Motor Vehicles and ICT Equipment through Public Auction. BACK TO PUBLIC NOTICES Disposal of Unserviceable Motor Vehicles and ICT Equipment through Public Auction Kenya Revenue Authority (KRA) in conjunction with Phillips International Auctioneers (formerly trading as Leakey’s Auctioneers) shall sell by public auction the under mentioned VARIOUS MOTOR VEHICLES and ICT EQUIPMENT :- as indicated below: - 1. THURSDAY 20TH MAY 2021 AT LANGATA KRA ESTATE – NAIROBI STARTING AT 11.00 A.M. MOTOR VEHICLES REG NO MAKE/MODEL B/TYPE Y.O.M. DUTY STATUS VIEWING LOCATION 1. KAP 500C TOYOTA PRADO HDJ100R S. WAGON 2002 TBA LANGATA KRA ESTATE 2. KAT 414X TOYOTA RZH114H VAN 2005 TBA LANGATA KRA ESTATE 3. KBB 054S TOYOTA HIACE KDJ 212R VAN 2008 TBA LANGATA KRA ESTATE 4. KAR 077L TOYOTA HILUX LN166 D/CABIN PICK UP 2003 TBA LANGATA KRA ESTATE 5. KAR 690L TOYOTA ZZE 122R SALOON 2005 TBA LANGATA KRA ESTATE 6. KAR 684L TOYOTA ZZE 122R SALOON 2005 TBA LANGATA KRA ESTATE 7. KBB 154S TOYOTA HILUX LN25 D/CABIN PICK UP 2007 TBA LANGATA KRA ESTATE 8. KAG 507F TATA LORRY 1993 TBA LANGATA KRA ESTATE 9. KAN 143U TOYOTA PRADO RZJ 95R S. WAGON 2002 TBA LANGATA KRA ESTATE 10. KAT 428X TOYOTA RZH114H VAN 2005 TBA LANGATA KRA ESTATE 11. KAR 200L TOYOTA LAND CRUISER S. WAGON 2003 TBA LANGATA KRA ESTATE 12. KAT 232X TOYOTA RZH 114H VAN 2004 TBA LANGATA KRA ESTATE 13. KAW 080Z TOYOTA LZH114H VAN 2006 TBA LANGATA KRA ESTATE 14. KAW 081Z TOYOTA LZH114H VAN 2006 TBA LANGATA KRA ESTATE 15. KAW 162Z TOYOTA PRADO KJD120R S. WAGON 2006 TBA LANGATA KRA ESTATE 16. KAV 235E TOYOTA PRADO KJD120R S. WAGON 2006 TBA,,"[""Dholuo"",""Ekegusii"",""Somali""]",https://www.kra.go.ke/news-center/public-notices/1241-disposal-of-unserviceable-motor-vehicles-and-ict-equipment-through-public-auction,,"{""origin"": ""scrape_export"", ""strict_psa_pass"": true, ""original_psa_id"": ""psa_2026_002401"", ""framework_label"": ""psa"", ""framework_confidence"": 0.63, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.37, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001055,Governance,"MOTOR VEHICLES AND HUGE ASSORTMENT OF (OBSOLETE) ASSORTED FURNITURE, SCRAP METALS, TONERS, TYRES & BATTERIES FOR SALE BY PUBLIC AUCTION. BACK TO PUBLIC NOTICES MOTOR VEHICLES AND HUGE ASSORTMENT OF (OBSOLETE) ASSORTED FURNITURE, SCRAP METALS, TONERS, TYRES & BATTERIES FOR SALE BY PUBLIC AUCTION KENYA REVENUE AUTHORITY (K.R.A) in conjunction with LEAKEY’S AUCTIONEERS shall sell by public auction the under mentioned MOTOR VEHICLES AND ASSORTED GOODS as indicated below:- FRIDAY 4 TH DECEMBER 2020 AT KRA HEADQUARTERS (TIMES TOWERS – NAIROBI) STARTING AT 00 A . M. ASSORTED GOODS TO BE VIEWED AT TIMES TOWER BASEMENT 1& 2. Assorted Toners System units Printers Monitors UPs MONDAY 7 TH DECEMBER 2020 AT KRA OFFICES – (NYERI) STARTING AT 00 A . M. ASSORTED GOODS TO BE VIEWED AT PREMIER PLAZA KRA - NYERI. CPUs, Tyres Monitors Keyboards Printers Ups Empty Cartilages Tyres Telephone Handsets Assorted Furniture Curtains Printing Machines TUESDAY 8 TH DECEMBER 2020 AT KRA OFFICES – (EMBU) STARTING AT 00 A . M. ASSORTED GOODS TO BE VIEWED AT MUGO HOUSE ON KIE STREET EMBU Town Obsolete ICT Equipment Other Obsolete Equipment Old furniture Assorted Scrap Tyres & Tubes Toners Batteries THURSDAY 10 TH DECEMBER 2020 AT KRA OFFICES – (ELDORET) STARTING AT 00 A . M. ASSORTED GOODS TO BE VIEWED AT KIPTAGICH HOUSE KRA OFFICES - ELDORET ICT Equipment Other Office Equipment Old Furniture Scrap Metal Tyres & Tubes FRIDAY 11 TH DECEMBER 2020 AT KRA OFFICES – (NAKURU) STARTING AT 00 A . M. ASSORTED GOODS TO BE VIEWED AT GENERATION HOUSE, NAKURU KRA OFFICE . Old ICT Equipment Other Office Equipment Old Furniture Scrap Tyres & Tubes Batteries TUESDAY 15 TH DECEMBER 2020 AT KRA",,"[""Dholuo"",""Ekegusii"",""Somali""]","https://www.kra.go.ke/news-center/public-notices/1010-motor-vehicles-and-huge-assortment-of-obsolete-assorted-furniture,-scrap-metals,-toners,-tyres-batteries-for-sale-by-public-auction%20",,"{""origin"": ""scrape_export"", ""strict_psa_pass"": true, ""original_psa_id"": ""psa_2026_002402"", ""framework_label"": ""psa"", ""framework_confidence"": 0.63, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.37, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001056,Governance,"Inflation Adjustment on Specific Rates of Excise Duty 2. BACK TO PUBLIC NOTICES Inflation Adjustment on Specific Rates of Excise Duty 2 Kenya Revenue Authority would like to inform manufacturers and importers of Excisable goods that, the rates of excise duty on excisable goods that have a specific rate of duty, have been adjusted using the average inflation rate of 4.94% for the financial year 2019/2020, as required under Section 10 of the Excise Duty Act, 2015. The adjusted rates are provided under Legal Notice No.194 of 2020 and are effective from 1st October 2020. The list of the goods affected is as provided below: Tariff No. Tariff Description Old Rate of Excise Duty (KSh.) New Rate of Excise Duty (KSh.) 2709.00.10 Condensates per 1000 litres @ 20 deg. C 6,545.59 6,868.94 2710.12.10 Motor spirit (gasoline) regular per 1000 litres @ 20 deg. C 20,509.51 21,522.68 2710.12.20 Motor spirit (gasoline) premium per 1000 litres @ 20 deg. C 20,919.59 21,953.02 2710.12.30 Aviation spirit per 1000 litres @ 20 deg. C 20,919.59 21,953.02 2710.12.40 Spirit type jet fuel per 1000 litres @ 20 deg. C 20,919.59 21,953.02 2710.12.50 Special boiling point spirit and white spirit per 1000 litres @ 20 deg. C 8,937.75 9,379.27 2710.12.90 Other light oils and preparations per 1000 litres @ 20 deg. C 8,937.75 9,379.27 2710.19.10 Partly refined (including topped crude) per 1000 litres @ 20 deg. C 1,524.68 1,600.00 2710.19.21 Kerosene type jet fuel per 1000 litres @ 20 deg. C 6,051.38 6,350.32 2710.19.22 Illuminating kerosene per 1000 litres @ 20 deg. C 10,835.70 11,370.98 2710.19.29 Other medium oils and preparations per 1000 litres @ 20 deg. C 5,572.95 5,848.25 2710.19.31 Gas oil (automotive, light, amber",,"[""Dholuo"",""Ekegusii"",""Somali""]",https://www.kra.go.ke/news-center/public-notices/979-inflation-adjustment-on-specific-rates-of-excise-duty-2,,"{""origin"": ""scrape_export"", ""strict_psa_pass"": true, ""original_psa_id"": ""psa_2026_002403"", ""framework_label"": ""psa"", ""framework_confidence"": 0.63, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.37, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001057,Governance,"Excisable Goods Business. BACK TO PUBLIC NOTICES Excisable Goods Business The Excise Duty Act 2015 prescribes in Section 16(2) payment of a fee upon application of license or registration to manufacture or import excisable goods. Regulation 3(2) of Excise Duty Regulations 2020 (Legal Notice No.113 of 2020) provides that Kshs. 50,000 excise license fee be paid during the business registration. Further, Section 37 of the Excise Duty Act 2015 provides for requirement of a security bond for licenced manufacturers, and Regulation 19(8) of Legal Notice No. 113 of 2020 provides the Commissioner with mandate to determine the bond amount required under the ACT, using the risk profile of the industry to which the licensee belongs. All excisable goods manufactured in or imported into Kenya, with the exception of motor vehicles, must bear excise stamps as stipulated in Section 28 of the Excise Duty Act 2015 as read together with Regulation 3 of The Excise Duty (Excisable Goods Management System) Regulations, 2017 (Legal Notice No. 53 of 2017). The cost of the stamps varies according to product categories as provided under the Legal Notice No. 53 of 2017. For mineral water and aerated water of tariff number 2201.10.00 the fee is Kshs. 0.5 per stamp. All persons engaging in excisable goods businesses should therefore meet the following requirements . Commissioner for Domestic Taxes PUBLIC NOTICES 03/09/2020 💬 Address Times Tower Building Haile Selassie Avenue P. O. Box 48240 - 00100 Helping Tax Payers iTax Tutorials Glossary FAQs Complaints Community Facts About KRA About KRA Who We Are KRA 9th Corporate Plan KRA Information Security Policy Data Privacy Statement Treaties & International Policy Exchange of Information KRA Quality Policy Statement Staff Mobile",,"[""Dholuo"",""Ekegusii"",""Somali""]",https://www.kra.go.ke/news-center/public-notices/932-excisable-goods-business,,"{""origin"": ""scrape_export"", ""strict_psa_pass"": true, ""original_psa_id"": ""psa_2026_002404"", ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.39, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
psa_2026_001058,Governance,"Commission develops data inventory and conducts data protection impact assessment17th Feb 2025. Kenya enacted the Data Protection Act, 2019 on 25th November, 2019 making it a primary statute on data protection in the country and as such each state agency was required to incorporate mechanisms to strengthen and support this new law. To integrate this law in its operation, the Commission, which acts as a Data Controller and Data Processor, held a workshop to develop the IEBC Data Inventory and conducted a Data Protection Impact Assessment. The workshop held in Nairobi ran from 9-11 December, 2024. This is part of the awareness campaign being incorporated by the Commission for data safety. The implementation of the Data Protection Act is geared towards safeguarding personal information in an increasingly digital world. Indeed, the Commission holds huge personal data of over 22 million registered voters besides the other categories of data in its possession being candidates, temporary election officials, employees, litigants, election observers, venders, media personnel, political party agents and petitioners. Some of the sensitive data that is controlled or processed at IEBC include health, children, biometrics, ethnicity/racial information, wealth information, sexuality. Commission Secretary/CEO Marjan Hussein Marjan, in a speech read on his behalf by Director ICT Mike Ouma, noted that unauthorized access or breach of such data can lead to dire consequences not only for the Commission but also for the data subjects. “The Commission has a mandatory responsibility to protect the personal information in its possession,” said Marjan. Ouma on his part said in the build up to the 2027 General Election, the Commission must operate careful so as not to share Personal Identifying Information (PII) with Political parties. “During the",,"[""Dholuo"",""Ekegusii"",""Somali""]",https://www.iebc.or.ke/news/?Commission_develops_data_inventory_and_conducts_data_protection_impact_assessment,,"{""origin"": ""scrape_export"", ""strict_psa_pass"": true, ""original_psa_id"": ""psa_2026_002405"", ""framework_label"": ""psa"", ""framework_confidence"": 0.71, ""framework_reason"": ""public_action_advisory_or_alert"", ""legacy_classifier_score"": 0.39, ""legacy_gate_reason"": null, ""framework_keep"": true, ""synthetic"": false}"
